path_id,ST
5810,124.095
5811,89.0164
5812,73.2467
5813,108.442
5814,112.956
5815,90.1848
5816,97.5581
5817,117.704
5818,114.731
5819,64.4528
5820,131.037
5821,98.3797
5822,93.8987
5823,79.4677
5824,118.361
5825,111.876
5826,101.967
5827,85.4698
5828,119.498
5829,97.8077
5830,113.028
5831,151.49
5832,99.8511
5833,97.9927
5834,89.3198
5835,75.6797
5836,110.729
5837,106.042
5838,103.463
5839,103.82
5840,95.9679
5841,137.238
5842,119.088
5843,97.6174
5844,96.6844
5845,90.437
5846,99.4875
5847,145.059
5848,106.786
5849,105.638
5850,112.401
5851,108.323
5852,88.1709
5853,120.692
5854,100.362
5855,95.2713
5856,133.03
5857,106.389
5858,115.547
5859,113.366
5860,102.155
5861,107.489
5862,124.727
5863,126.454
5864,85.2512
5865,84.745
5866,112.783
5867,160.745
5868,134.975
5869,111.325
5870,102.217
5871,151.533
5872,119.178
5873,154.748
5874,107.543
5875,121.287
5876,113.134
5877,93.5927
5878,106.06
5879,113.163
5880,91.785
5881,70.7268
5882,126.669
5883,99.0437
5884,132.263
5885,90.0279
5886,97.1984
5887,106.552
5888,90.8211
5889,134.437
5890,97.5756
5891,141.616
5892,104.918
5893,91.3916
5894,75.4306
5895,89.6602
5896,87.494
5897,110.384
5898,91.9767
5899,78.097
5900,115.795
5901,151.469
5902,89.1834
5903,105.357
5904,103.265
5905,103.473
5906,70.9487
5907,106.419
5908,83.547
5909,93.5367
5910,78.8585
5911,81.5713
5912,86.865
5913,107.008
5914,86.1305
5915,127.953
5916,87.3938
5917,110.063
5918,89.8541
5919,111.385
5920,100.948
5921,124.971
5922,108.217
5923,74.845
5924,112.567
5925,117.06
5926,122.274
5927,115.131
5928,84.2434
5929,118.189
5930,111.922
5931,139.09
5932,87.3423
5933,112.881
5934,123.222
5935,96.5258
5936,98.4262
5937,87.0737
5938,92.8197
5939,68.2224
5940,137.032
5941,113.893
5942,79.6839
5943,118.001
5944,98.7725
5945,94.6064
5946,125.014
5947,83.0683
5948,103.41
5949,83.5359
5950,70.4541
5951,95.0731
5952,64.8042
5953,135.881
5954,99.4654
5955,101.871
5956,104.613
5957,76.8396
5958,85.6209
5959,93.3928
5960,110.083
5961,172.664
5962,94.3979
5963,95.784
5964,126.666
5965,81.3924
5966,91.7175
5967,101.972
5968,85.1406
5969,96.0905
5970,117.861
5971,95.6559
5972,110.207
5973,119.106
5974,131.277
5975,147.165
5976,117.541
5977,78.9628
5978,111.466
5979,98.8729
5980,119.999
5981,98.195
5982,116.472
5983,96.945
5984,111.608
5985,103.245
5986,96.5573
5987,144.408
5988,139.767
5989,96.0422
5990,140.48
5991,114.779
5992,170.195
5993,75.6145
5994,117.058
5995,116.81
5996,112.146
5997,118.777
5998,159.764
5999,76.4618
6000,105.771
6001,77.3668
6002,138.036
6003,101.042
6004,121.665
6005,110.741
6006,114.804
6007,120.084
6008,58.56
6009,139.834
6010,87.4395
6011,105.025
6012,105.433
6013,103.179
6014,152.283
6015,108.719
6016,109.227
6017,76.0394
6018,96.7849
6019,99.4295
6020,134.893
6021,147.756
6022,99.0697
6023,112.351
6024,92.262
6025,110.892
6026,105.82
6027,110.485
6028,133.876
6029,117.987
6030,90.5248
6031,109.241
6032,161.615
6033,164.34
6034,130.865
6035,114.471
6036,121.751
6037,119.8
6038,132.164
6039,110.942
6040,97.635
6041,144.073
6042,131.276
6043,131.251
6044,111.475
6045,106.975
6046,110.607
6047,56.4511
6048,164.211
6049,124.269
6050,108.586
6051,135.039
6052,131.978
6053,80.2519
6054,120.429
6055,102.654
6056,102.342
6057,81.2819
6058,112.27
6059,111.078
6060,137.732
6061,103.073
6062,74.1672
6063,112.674
6064,139.17
6065,105.692
6066,119.674
6067,141.204
6068,116.174
6069,135.127
6070,112.783
6071,99.8324
6072,65.1526
6073,143.55
6074,104.945
6075,99.945
6076,127.554
6077,86.4921
6078,106.523
6079,139.991
6080,109.136
6081,93.0563
6082,104.772
6083,76.9109
6084,127.327
6085,83.3721
6086,126.469
6087,122.677
6088,134.223
6089,118.913
6090,109.765
6091,125.257
6092,135.143
6093,94.0289
6094,76.6529
6095,85.147
6096,167.351
6097,152.024
6098,98.8487
6099,124.436
6100,108.928
6101,99.9606
6102,141.608
6103,78.9664
6104,75.7314
6105,109.063
6106,125.156
6107,90.8686
6108,99.8954
6109,141.19
6110,69.676
6111,99.299
6112,114.836
6113,117.265
6114,110.239
6115,83.4832
6116,93.9031
6117,128.835
6118,132.571
6119,99.0589
6120,76.5597
6121,133.59
6122,87.6274
6123,98.9741
6124,81.9924
6125,89.7172
6126,125.911
6127,98.723
6128,92.7777
6129,95.8854
6130,115.511
6131,100.145
6132,152.755
6133,95.5704
6134,93.9131
6135,120.757
6136,84.9355
6137,88.2058
6138,84.5605
6139,84.5861
6140,112.204
6141,201.574
6142,111.757
6143,101.427
6144,74.0744
6145,121.158
6146,136.574
6147,87.5281
6148,84.7605
6149,113.695
6150,102.017
6151,100.502
6152,101.324
6153,118.318
6154,111.583
6155,116.615
6156,84.2371
6157,176.628
6158,138.581
6159,117.06
6160,102.768
6161,88.3034
6162,116.473
6163,88.9734
6164,103.604
6165,93.7849
6166,92.3205
6167,114.682
6168,137.991
6169,105.735
6170,102.455
6171,105.892
6172,111.831
6173,87.4106
6174,118.135
6175,78.6171
6176,82.222
6177,115.24
6178,97.0845
6179,103.136
6180,100.072
6181,120.339
6182,120.922
6183,78.761
6184,118.46
6185,153.053
6186,129.615
6187,99.7749
6188,90.7117
6189,108.752
6190,97.0508
6191,107.501
6192,136.858
6193,135.94
6194,92.7477
6195,100.575
6196,105.754
6197,79.1562
6198,109.245
6199,141.333
6200,115.075
6201,136.236
6202,105.198
6203,96.7529
6204,66.0158
6205,86.678
6206,132.465
6207,96.8346
6208,83.5838
6209,70.0878
6210,104.617
6211,158.632
6212,135.152
6213,117.578
6214,92.4125
6215,113.201
6216,91.4275
6217,103.384
6218,101.277
6219,97.4985
6220,129.342
6221,108.915
6222,89.1736
6223,105.06
6224,107.101
6225,116.19
6226,67.0161
6227,71.0011
6228,84.5856
6229,95.1072
6230,145.288
6231,103.331
6232,83.4252
6233,103.572
6234,127.791
6235,79.6205
6236,117.638
6237,104.153
6238,99.7886
6239,124.508
6240,72.147
6241,116.41
6242,96.6109
6243,119.155
6244,134.875
6245,112.205
6246,88.284
6247,127.641
6248,90.5739
6249,117.931
6250,81.0499
6251,112.539
6252,96.4358
6253,112.612
6254,138.139
6255,91.2003
6256,140.853
6257,124.509
6258,91.906
6259,98.8854
6260,154.165
6261,121.858
6262,120.937
6263,81.0006
6264,100.69
6265,85.448
6266,79.922
6267,92.0219
6268,98.2866
6269,123.338
6270,121.87
6271,100.761
6272,104.261
6273,109.564
6274,86.2882
6275,105.453
6276,108.006
6277,108.78
6278,140.325
6279,131.088
6280,132.843
6281,98.235
6282,100.398
6283,121.275
6284,163.625
6285,67.7314
6286,111.83
6287,138.015
6288,59.3917
6289,138.607
6290,80.8692
6291,104.588
6292,137.18
6293,97.5369
6294,99.6287
6295,115.526
6296,106.478
6297,115.482
6298,103.379
6299,103.273
6300,135.073
6301,105.097
6302,96.3354
6303,92.1439
6304,119.553
6305,129.109
6306,83.9105
6307,106.11
6308,128.024
6309,87.0228
6310,113.756
6311,66.1872
6312,122.788
6313,104.702
6314,110.638
6315,95.9586
6316,94.2494
6317,104.312
6318,117.669
6319,108.302
6320,83.0491
6321,119.956
6322,73.5583
6323,121.338
6324,73.9896
6325,94.1132
6326,115.849
6327,111.07
6328,83.2982
6329,109.134
6330,123.59
6331,98.1981
6332,103.54
6333,133.522
6334,118.954
6335,140.006
6336,107.385
6337,94.0496
6338,95.463
6339,117.84
6340,93.4863
6341,80.8475
6342,78.4555
6343,129.271
6344,133.253
6345,75.1096
6346,126.805
6347,94.213
6348,122.983
6349,77.0774
6350,73.6618
6351,79.2445
6352,113.43
6353,103.388
6354,178.814
6355,96.971
6356,105.21
6357,95.7486
6358,123.496
6359,113.009
6360,84.2684
6361,101.393
6362,119.883
6363,108.32
6364,97.8037
6365,79.2745
6366,89.956
6367,105.059
6368,131.483
6369,81.5174
6370,79.8376
6371,116.336
6372,75.2517
6373,86.8743
6374,112.938
6375,77.9955
6376,98.9021
6377,118.972
6378,178.022
6379,81.0292
6380,109.813
6381,109.294
6382,73.4873
6383,118.188
6384,78.0516
6385,85.8787
6386,107.553
6387,82.5784
6388,62.2496
6389,127.688
6390,119.613
6391,85.3619
6392,107.473
6393,118.908
6394,125.242
6395,142.439
6396,115.454
6397,151.373
6398,95.9416
6399,103.122
6400,92.4493
6401,130.071
6402,110.059
6403,152.086
6404,95.4029
6405,107.078
6406,119.356
6407,116.613
6408,82.4347
6409,102.629
6410,81.5046
6411,110.124
6412,115.888
6413,103.767
6414,94.4711
6415,87.9978
6416,91.3895
6417,108.124
6418,98.7793
6419,85.2361
6420,102.548
6421,107.036
6422,117.865
6423,117.299
6424,106.015
6425,106.878
6426,79.0402
6427,134.546
6428,121.722
6429,101.139
6430,114.44
6431,73.503
6432,106.308
6433,98.389
6434,108.459
6435,88.8341
6436,114.794
6437,110.097
6438,148.39
6439,73.1315
6440,103.303
6441,99.8118
6442,85.3191
6443,88.8382
6444,74.6817
6445,99.2945
6446,96.454
6447,86.6072
6448,109.575
6449,71.354
6450,99.8827
6451,91.669
6452,83.847
6453,123.904
6454,100.786
6455,79.4081
6456,107.393
6457,98.1202
6458,125.502
6459,122.314
6460,81.454
6461,95.5561
6462,137.963
6463,140.404
6464,116.001
6465,96.0009
6466,115.101
6467,103.478
6468,87.2777
6469,115.699
6470,164.695
6471,107.092
6472,110.497
6473,125.631
6474,137.119
6475,100.078
6476,129.783
6477,91.8783
6478,84.2472
6479,97.4658
6480,105.295
6481,96.0417
6482,103.771
6483,95.9911
6484,108.582
6485,106.866
6486,106.584
6487,94.6653
6488,92.7437
6489,103.369
6490,105.239
6491,94.3075
6492,88.235
6493,112.173
6494,104.662
6495,128.97
6496,75.0782
6497,100.081
6498,83.1939
6499,121.228
6500,119.546
6501,88.9566
6502,117.284
6503,98.3137
6504,92.9151
6505,93.8444
6506,133.441
6507,83.4544
6508,69.356
6509,85.2921
6510,106.278
6511,126.91
6512,74.0931
6513,129.478
6514,96.6148
6515,94.8985
6516,81.1197
6517,73.2321
6518,91.6058
6519,95.4925
6520,82.8756
6521,123.887
6522,84.6014
6523,78.5304
6524,120.441
6525,100.727
6526,115.016
6527,91.0939
6528,94.6171
6529,129.881
6530,82.1283
6531,115.034
6532,102.407
6533,82.8597
6534,131.634
6535,124.095
6536,86.4973
6537,90.5228
6538,75.4683
6539,114.415
6540,75.7924
6541,135.395
6542,122.004
6543,85.5283
6544,159.36
6545,101.168
6546,105.497
6547,83.8099
6548,73.4167
6549,111.177
6550,68.0406
6551,126.44
6552,75.6576
6553,103.915
6554,84.9921
6555,118.706
6556,126.406
6557,98.1626
6558,124.866
6559,105.006
6560,108.25
6561,104.935
6562,105.659
6563,177.282
6564,111.582
6565,122.333
6566,95.2792
6567,101.528
6568,120.372
6569,114.226
6570,107.879
6571,109.073
6572,99.9224
6573,80.7949
6574,114.399
6575,88.0046
6576,135.804
6577,97.6018
6578,123.521
6579,94.7709
6580,124.134
6581,129.081
6582,147.343
6583,120.836
6584,121.126
6585,107.925
6586,80.8343
6587,112.982
6588,77.2559
6589,126.411
6590,95.2836
6591,141.285
6592,98.6476
6593,101.012
6594,101.755
6595,114.904
6596,118.754
6597,108.123
6598,113.299
6599,118.778
6600,126.91
6601,77.8915
6602,109.739
6603,93.0753
6604,117.262
6605,114.633
6606,93.5751
6607,97.0646
6608,70.2339
6609,90.3209
6610,133.508
6611,96.5683
6612,92.9407
6613,90.3842
6614,100.779
6615,114.877
6616,81.5921
6617,125.839
6618,121.327
6619,82.6026
6620,97.8332
6621,145.158
6622,134.225
6623,87.843
6624,89.5413
6625,96.5539
6626,134.519
6627,79.5208
6628,95.8515
6629,77.7325
6630,132.448
6631,90.095
6632,96.8011
6633,148.039
6634,93.8343
6635,72.3298
6636,133.783
6637,113.347
6638,120.629
6639,64.4034
6640,96.7232
6641,96.9316
6642,99.4613
6643,113.116
6644,97.9688
6645,133.491
6646,81.3796
6647,110.332
6648,94.0185
6649,95.4722
6650,102.458
6651,154.386
6652,111.813
6653,117.949
6654,102.659
6655,78.8838
6656,89.2129
6657,91.3429
6658,101.927
6659,88.0319
6660,59.9412
6661,125.634
6662,104.853
6663,113.252
6664,122.326
6665,120.417
6666,140.76
6667,124.015
6668,111.319
6669,102.173
6670,68.0259
6671,71.5759
6672,90.1292
6673,119.998
6674,97.74
6675,125.841
6676,150.044
6677,86.7271
6678,78.8997
6679,79.7259
6680,102.588
6681,73.0348
6682,112.181
6683,110.409
6684,135.471
6685,131.356
6686,132.878
6687,123.04
6688,131.123
6689,111.817
6690,116.786
6691,101.68
6692,89.059
6693,85.2085
6694,105.026
6695,92.4918
6696,96.5724
6697,126.557
6698,121.141
6699,102.414
6700,147.667
6701,101.218
6702,111.68
6703,101.81
6704,111.486
6705,84.0182
6706,95.5216
6707,111.647
6708,112.056
6709,103.65
6710,59.4559
6711,148.224
6712,113.518
6713,68.3577
6714,109.819
6715,120.999
6716,130.453
6717,91.2333
6718,95.9207
6719,89.3439
6720,97.9854
6721,89.8902
6722,132.48
6723,118.31
6724,112.739
6725,73.2143
6726,120.673
6727,109.836
6728,121.614
6729,82.9794
6730,97.7998
6731,132.98
6732,83.3575
6733,114.779
6734,108.534
6735,86.6829
6736,96.3534
6737,82.7367
6738,89.8212
6739,108.467
6740,96.253
6741,101.7
6742,108.813
6743,80.0408
6744,92.2353
6745,79.9967
6746,100.531
6747,136.19
6748,130.53
6749,118.667
6750,128.285
6751,102.03
6752,89.4499
6753,133.672
6754,124.918
6755,147.639
6756,174.132
6757,115.165
6758,177.196
6759,118.163
6760,103.645
6761,116.995
6762,62.9865
6763,99.9192
6764,103.521
6765,94.5064
6766,100.798
6767,105.793
6768,129.528
6769,85.965
6770,119.949
6771,79.3327
6772,158.763
6773,107.37
6774,92.9636
6775,93.7132
6776,129.733
6777,105.435
6778,88.549
6779,118.582
6780,112.345
6781,124.068
6782,118.942
6783,102.329
6784,86.2201
6785,97.7678
6786,84.925
6787,90.0803
6788,87.6534
6789,114.253
6790,123.084
6791,82.5156
6792,139.106
6793,121.206
6794,139.433
6795,108.702
6796,108.874
6797,118.328
6798,99.3489
6799,84.5089
6800,105.256
6801,84.7552
6802,108.712
6803,113.881
6804,101.314
6805,124.832
6806,104.348
6807,101.061
6808,130.73
6809,113.265
6810,92.1333
6811,128.768
6812,101.738
6813,142.407
6814,90.4839
6815,119.32
6816,115.671
6817,99.6254
6818,98.8875
6819,141.001
6820,126.985
6821,116.483
6822,91.1859
6823,91.6269
6824,123.008
6825,98.3339
6826,97.4499
6827,82.9991
6828,88.4181
6829,108.946
6830,122.508
6831,84.5783
6832,112.385
6833,106.552
6834,123.515
6835,105.035
6836,136.954
6837,100.676
6838,140.226
6839,103.626
6840,129.251
6841,71.6954
6842,104.27
6843,81.2663
6844,110.74
6845,94.0823
6846,108.641
6847,107.869
6848,122.7
6849,129.937
6850,131.637
6851,107.699
6852,147.145
6853,82.8047
6854,108.547
6855,146.653
6856,127.569
6857,68.2392
6858,80.0091
6859,82.7964
6860,162.664
6861,85.7651
6862,139.839
6863,100.747
6864,81.0769
6865,92.8127
6866,80.4572
6867,90.4846
6868,83.6453
6869,69.0302
6870,92.4483
6871,100.109
6872,107.235
6873,81.5264
6874,87.7858
6875,82.7818
6876,76.3621
6877,88.5836
6878,71.8266
6879,105.156
6880,110.138
6881,103.903
6882,125.76
6883,85.6435
6884,115.488
6885,80.9092
6886,75.8416
6887,127.049
6888,88.2017
6889,106.675
6890,121.927
6891,94.9992
6892,140.031
6893,96.6005
6894,136.045
6895,101.745
6896,72.227
6897,136.2
6898,127.208
6899,121.693
6900,104.744
6901,93.4991
6902,93.5025
6903,97.2858
6904,94.0915
6905,122.062
6906,105.047
6907,98.6209
6908,93.941
6909,106.367
6910,88.4352
6911,72.0848
6912,130.972
6913,99.9384
6914,101.952
6915,85.3833
6916,77.4613
6917,101.035
6918,94.5256
6919,139.3
6920,97.6156
6921,114.363
6922,115.391
6923,86.7196
6924,81.145
6925,79.9478
6926,106.004
6927,114.39
6928,80.9238
6929,90.5019
6930,96.9513
6931,125.379
6932,109.519
6933,105.486
6934,95.6865
6935,139.872
6936,101.105
6937,110.826
6938,107.113
6939,84.5494
6940,165.658
6941,103.363
6942,106.413
6943,120.186
6944,100.306
6945,141.223
6946,141.106
6947,100.1
6948,95.2187
6949,97.4085
6950,122.589
6951,101.22
6952,80.6681
6953,115.028
6954,114.259
6955,90.7083
6956,156.835
6957,104.034
6958,112.566
6959,85.3321
6960,148.319
6961,102.651
6962,90.0712
6963,131.938
6964,81.7431
6965,140.706
6966,133.96
6967,94.2585
6968,97.2321
6969,95.214
6970,69.9746
6971,73.005
6972,102.841
6973,102.311
6974,131.4
6975,105.387
6976,102.029
6977,101.997
6978,94.5121
6979,112.657
6980,105.369
6981,133.585
6982,105.479
6983,120.446
6984,90.2525
6985,88.1093
6986,119.436
6987,99.3297
6988,148.372
6989,78.0958
6990,113.795
6991,98.7924
6992,129.199
6993,134.405
6994,130.519
6995,80.1014
6996,104.62
6997,98.9278
6998,88.897
6999,108.415
7000,86.3776
7001,101.218
7002,119.122
7003,101.676
7004,94.9341
7005,89.5614
7006,113.994
7007,116.059
7008,103.557
7009,94.6395
7010,155.553
7011,92.5455
7012,135.669
7013,67.018
7014,104.112
7015,82.2149
7016,85.0257
7017,102.287
7018,77.3751
7019,159.982
7020,109.294
7021,122.082
7022,110.21
7023,101.649
7024,139.502
7025,113.068
7026,103.419
7027,105.092
7028,87.8259
7029,107.981
7030,103.507
7031,138.491
7032,127.864
7033,99.5096
7034,95.4284
7035,92.2137
7036,103.405
7037,71.9883
7038,110.234
7039,102.235
7040,124.693
7041,124.782
7042,122.905
7043,101.645
7044,93.2716
7045,136.899
7046,94.2477
7047,101.781
7048,78.2534
7049,114.83
7050,63.6747
7051,93.509
7052,84.1569
7053,118.661
7054,80.7057
7055,97.5504
7056,106.752
7057,106.84
7058,92.9188
7059,130.765
7060,103.806
7061,145.65
7062,111.868
7063,124.378
7064,97.2722
7065,81.5015
7066,82.035
7067,64.7627
7068,107.86
7069,90.2026
7070,97.9969
7071,75.0315
7072,146.627
7073,106.815
7074,81.6478
7075,119.919
7076,78.3965
7077,105.234
7078,92.9481
7079,80.18
7080,81.3537
7081,130.924
7082,113.306
7083,137.407
7084,106.399
7085,95.4117
7086,119.018
7087,90.4132
7088,93.2026
7089,134.818
7090,98.1232
7091,136.741
7092,106.279
7093,125.291
7094,111.414
7095,99.506
7096,124.473
7097,91.9318
7098,121.184
7099,78.9028
7100,124.894
7101,142.921
7102,88.4352
7103,87.5621
7104,91.4662
7105,135.701
7106,83.1544
7107,67.353
7108,103.819
7109,113.174
7110,115.478
7111,82.3149
7112,110.288
7113,116.421
7114,98.0033
7115,95.0605
7116,84.7343
7117,98.6906
7118,93.618
7119,97.9536
7120,104.971
7121,123.031
7122,99.9489
7123,90.8411
7124,97.0663
7125,105.788
7126,105.269
7127,145.556
7128,107.254
7129,103.376
7130,105.545
7131,84.6673
7132,80.602
7133,112.211
7134,111.241
7135,86.8824
7136,138.632
7137,81.764
7138,97.4534
7139,132.196
7140,120.219
7141,119.228
7142,97.0086
7143,91.4473
7144,98.8714
7145,108.752
7146,128.018
7147,96.3054
7148,94.1568
7149,169.889
7150,71.6462
7151,150.737
7152,68.4653
7153,119.661
7154,92.606
7155,103.604
7156,74.8179
7157,96.6997
7158,87.6848
7159,109.151
7160,119.093
7161,89.3291
7162,106.841
7163,104.796
7164,112.339
7165,149.554
7166,80.2109
7167,116.593
7168,101.678
7169,112.725
7170,77.2532
7171,112.958
7172,162.757
7173,97.8328
7174,97.5162
7175,122.174
7176,93.9494
7177,133.197
7178,86.8358
7179,83.1415
7180,98.2326
7181,118.962
7182,137.062
7183,89.0876
7184,90.7694
7185,78.0106
7186,134.864
7187,104.924
7188,139.046
7189,137.506
7190,165.448
7191,116.6
7192,107.8
7193,79.8594
7194,102.407
7195,135.938
7196,102.91
7197,85.2714
7198,159.542
7199,126.393
7200,112.592
7201,108.965
7202,92.1109
7203,112.903
7204,119.575
7205,95.075
7206,130.948
7207,84.0957
7208,145.482
7209,62.1148
7210,142.743
7211,98.6603
7212,138.101
7213,90.1977
7214,98.1788
7215,135.883
7216,102.934
7217,162.155
7218,104.408
7219,166.048
7220,101.491
7221,129.047
7222,88.4604
7223,111.907
7224,92.3056
7225,92.3193
7226,122.133
7227,110.6
7228,139.681
7229,88.6306
7230,123.439
7231,106.652
7232,89.1484
7233,135.221
7234,123.865
7235,101.012
7236,92.2521
7237,71.6434
7238,98.1563
7239,81.9534
7240,148.554
7241,75.9921
7242,139.335
7243,83.6413
7244,135.87
7245,96.7523
7246,106.197
7247,81.6595
7248,104.507
7249,78.8662
7250,86.6781
7251,149.56
7252,115.208
7253,94.8001
7254,95.1811
7255,127.848
7256,103.451
7257,106.916
7258,96.7775
7259,88.6442
7260,114.144
7261,91.5876
7262,134.878
7263,89.6936
7264,100.867
7265,83.2417
7266,96.5989
7267,110.491
7268,118.004
7269,82.7728
7270,105.034
7271,157.948
7272,83.4882
7273,76.625
7274,83.2019
7275,80.1579
7276,85.8868
7277,128.08
7278,107.404
7279,99.3116
7280,122.628
7281,106.724
7282,106.594
7283,116.929
7284,149.048
7285,122.746
7286,77.254
7287,124.181
7288,164.81
7289,94.5018
7290,99.5385
7291,119.717
7292,68.2845
7293,150.928
7294,105.321
7295,107.084
7296,103.598
7297,97.6588
7298,75.5815
7299,94.3189
7300,120.781
7301,122.781
7302,108.495
7303,120.082
7304,122.388
7305,89.9652
7306,103.203
7307,108.145
7308,166.561
7309,70.5124
7310,96.4268
7311,113.097
7312,81.8027
7313,99.2064
7314,90.3683
7315,98.8697
7316,131.035
7317,173.791
7318,100.207
7319,138.937
7320,96.0764
7321,157.38
7322,80.5109
7323,106.221
7324,127.197
7325,134.873
7326,114.9
7327,98.1474
7328,92.538
7329,93.7268
7330,72.2112
7331,87.7766
7332,77.212
7333,111.623
7334,83.1357
7335,104.701
7336,122.689
7337,124.861
7338,115.428
7339,116.188
7340,93.559
7341,135.245
7342,153.669
7343,109.707
7344,103.449
7345,103.995
7346,101.66
7347,117.936
7348,75.5933
7349,115.752
7350,79.1027
7351,94.5652
7352,129.374
7353,115.134
7354,99.8498
7355,92.8304
7356,123.617
7357,98.2265
7358,97.5418
7359,89.9184
7360,78.6247
7361,111.603
7362,101.551
7363,89.693
7364,125.742
7365,100.639
7366,72.4249
7367,158.908
7368,101.486
7369,107.48
7370,99.2409
7371,93.9555
7372,108.628
7373,93.5053
7374,131.229
7375,86.9782
7376,116.648
7377,125.78
7378,140.746
7379,106.006
7380,71.6525
7381,112.37
7382,84.0857
7383,110.7
7384,95.5036
7385,90.343
7386,126.225
7387,75.7166
7388,82.601
7389,118.29
7390,114.854
7391,101.062
7392,88.4922
7393,125.526
7394,87.891
7395,70.6261
7396,97.6718
7397,110.24
7398,100.591
7399,103.164
7400,112.197
7401,117.29
7402,130.138
7403,91.7516
7404,103.518
7405,122.653
7406,118.509
7407,119.631
7408,120.48
7409,153.451
7410,119.698
7411,131.075
7412,123.96
7413,147.376
7414,87.3826
7415,101.507
7416,132.138
7417,99.6677
7418,114.737
7419,85.7273
7420,132.939
7421,106.591
7422,87.2608
7423,124.859
7424,104.106
7425,90.9784
7426,98.0363
7427,85.2929
7428,102.101
7429,179.505
7430,78.4597
7431,111.783
7432,69.8748
7433,94.3911
7434,143.874
7435,117.569
7436,85.6406
7437,131.095
7438,117.946
7439,93.9899
7440,134.307
7441,134.882
7442,114.548
7443,103.095
7444,131.565
7445,114.347
7446,86.3624
7447,76.641
7448,97.5048
7449,114.148
7450,79.5295
7451,111.197
7452,80.0711
7453,111.137
7454,83.6712
7455,115.659
7456,132.791
7457,126.066
7458,90.8696
7459,88.409
7460,117.885
7461,100.002
7462,92.106
7463,108.949
7464,129.374
7465,126.323
7466,145.563
7467,76.6873
7468,129.595
7469,89.0515
7470,114.037
7471,88.6781
7472,93.9212
7473,110.113
7474,139.274
7475,97.9512
7476,86.568
7477,135.402
7478,74.3576
7479,94.8585
7480,109.36
7481,114.932
7482,99.4336
7483,86.5911
7484,112.691
7485,85.2676
7486,91.5765
7487,117.668
7488,123.247
7489,88.809
7490,87.5084
7491,94.1479
7492,88.5281
7493,110.872
7494,112.494
7495,100.881
7496,102.124
7497,134.449
7498,106.917
7499,112.333
7500,154.08
7501,135.841
7502,95.7089
7503,104.195
7504,78.5653
7505,108.132
7506,121.407
7507,134.832
7508,132.705
7509,124.941
7510,99.2074
7511,99.3659
7512,82.9623
7513,124.267
7514,75.453
7515,111.218
7516,88.6867
7517,92.0701
7518,107.943
7519,127.103
7520,109.587
7521,112.621
7522,132.029
7523,114.461
7524,107.361
7525,112.632
7526,83.376
7527,65.7877
7528,132.598
7529,102.061
7530,156.124
7531,102.523
7532,69.4729
7533,115.837
7534,156.768
7535,97.9233
7536,88.6861
7537,109.513
7538,124.973
7539,94.13
7540,123.131
7541,79.0945
7542,123.825
7543,155.098
7544,81.5007
7545,141.67
7546,107.646
7547,95.7128
7548,130.755
7549,126.203
7550,102.344
7551,111.183
7552,125.369
7553,92.1781
7554,97.0833
7555,131.003
7556,97.1728
7557,106.037
7558,95.6302
7559,87.0263
7560,55.2474
7561,77.8893
7562,97.4909
7563,113.732
7564,81.2165
7565,101.299
7566,66.9659
7567,112.429
7568,107.101
7569,118.214
7570,81.9968
7571,78.6262
7572,112.795
7573,61.3713
7574,100.788
7575,87.5309
7576,138.328
7577,89.5728
7578,142.102
7579,83.0449
7580,114.304
7581,64.2529
7582,104.37
7583,73.311
7584,101.52
7585,125.751
7586,82.2092
7587,78.7576
7588,70.8134
7589,158.91
7590,122.583
7591,110.766
7592,112.248
7593,107.907
7594,121.784
7595,107.387
7596,137.389
7597,101.793
7598,100.807
7599,115.82
7600,123.512
7601,113.724
7602,121.746
7603,68.7737
7604,118.461
7605,105.855
7606,78.5576
7607,97.0817
7608,62.0609
7609,76.3889
7610,93.7189
7611,132.258
7612,88.7495
7613,65.419
7614,118.478
7615,122.4
7616,108.434
7617,97.3415
7618,79.3042
7619,126.043
7620,86.2133
7621,132.833
7622,81.1751
7623,115.993
7624,110.383
7625,107.532
7626,75.4691
7627,66.9841
7628,102.86
7629,129.557
7630,89.571
7631,104.108
7632,114.528
7633,92.2839
7634,104.272
7635,94.6553
7636,78.2917
7637,138.256
7638,110.803
7639,88.0232
7640,108.928
7641,90.468
7642,83.6899
7643,75.6723
7644,88.4334
7645,72.9825
7646,118.674
7647,109.533
7648,103.202
7649,112.867
7650,116.292
7651,83.2945
7652,103.091
7653,101.433
7654,119.665
7655,82.4473
7656,94.8841
7657,118.755
7658,114.366
7659,131.183
7660,87.2018
7661,122.752
7662,103.938
7663,116.085
7664,98.6515
7665,70.8842
7666,137.479
7667,121.361
7668,113.218
7669,110.626
7670,128.967
7671,136.384
7672,100.196
7673,113.073
7674,92.1204
7675,120.624
7676,95.6952
7677,101.851
7678,120.712
7679,97.9685
7680,96.888
7681,87.1972
7682,102.991
7683,100.777
7684,114.925
7685,87.1761
7686,85.0042
7687,150.851
7688,117.462
7689,130.278
7690,95.4537
7691,109.966
7692,65.4814
7693,92.3968
7694,94.253
7695,92.0665
7696,87.7955
7697,112.505
7698,112.45
7699,84.7638
7700,100.483
7701,80.9818
7702,101.945
7703,117.509
7704,80.3271
7705,112.345
7706,103.104
7707,131.994
7708,152.184
7709,91.1622
